record_date,write_date,direction,compass,peak_period,mean_period,max_wave,highest_tenth,sig_height
27/11/2025 19:09 DT,2025-11-27 19:15:23,315,NW,6.70,4.50,2.35,1.95,1.57
27/11/2025 19:24 DT,2025-11-27 19:30:22,315,NW,6.70,4.50,2.35,1.95,1.57
27/11/2025 19:39 DT,2025-11-27 19:45:22,309,NW,7.10,4.80,2.81,2.10,1.71
27/11/2025 19:49 DT,2025-11-27 20:00:22,309,NW,7.10,4.80,2.81,2.10,1.71
27/11/2025 20:09 DT,2025-11-27 20:15:22,309,NW,8.00,4.80,2.77,2.01,1.69
27/11/2025 20:19 DT,2025-11-27 20:30:23,309,NW,8.00,4.80,2.77,2.01,1.69
27/11/2025 20:39 DT,2025-11-27 20:45:22,307,NW,6.50,4.80,2.52,2.05,1.66
27/11/2025 20:49 DT,2025-11-27 21:00:22,307,NW,6.50,4.80,2.52,2.05,1.66
27/11/2025 21:09 DT,2025-11-27 21:15:21,313,NW,6.70,4.60,2.41,1.99,1.58
27/11/2025 21:24 DT,2025-11-27 21:30:22,313,NW,6.70,4.60,2.41,1.99,1.58
27/11/2025 21:39 DT,2025-11-27 21:45:23,310,NW,6.90,4.70,3.27,2.02,1.59
27/11/2025 21:49 DT,2025-11-27 22:00:21,310,NW,6.90,4.70,3.27,2.02,1.59
27/11/2025 22:09 DT,2025-11-27 22:15:21,309,NW,7.70,4.80,2.79,1.94,1.54
27/11/2025 22:19 DT,2025-11-27 22:30:23,309,NW,7.70,4.80,2.79,1.94,1.54
27/11/2025 22:44 DT,2025-11-27 22:45:22,309,NW,6.50,4.60,3.46,2.09,1.63
27/11/2025 22:49 DT,2025-11-27 23:00:22,309,NW,6.50,4.60,3.46,2.09,1.63
27/11/2025 23:14 DT,2025-11-27 23:15:21,315,NW,8.30,4.60,2.25,1.90,1.50
27/11/2025 23:19 DT,2025-11-27 23:30:21,315,NW,8.30,4.60,2.25,1.90,1.50
27/11/2025 23:39 DT,2025-11-27 23:45:22,315,NW,7.10,4.60,2.14,1.81,1.48
27/11/2025 23:54 DT,2025-11-28 00:00:22,315,NW,7.10,4.60,2.14,1.81,1.48
28/11/2025 00:14 DT,2025-11-28 00:15:26,313,NW,6.70,4.80,3.21,2.09,1.63
28/11/2025 00:24 DT,2025-11-28 00:30:22,313,NW,6.70,4.80,3.21,2.09,1.63
28/11/2025 00:39 DT,2025-11-28 00:45:22,312,NW,7.70,4.80,2.66,1.91,1.53
28/11/2025 00:54 DT,2025-11-28 01:00:22,312,NW,7.70,4.80,2.66,1.91,1.53
28/11/2025 01:39 DT,2025-11-28 01:45:22,317,NW,6.70,4.50,2.49,1.68,1.39
28/11/2025 01:54 DT,2025-11-28 02:00:24,317,NW,6.70,4.50,2.49,1.68,1.39
28/11/2025 02:09 DT,2025-11-28 02:15:22,320,NW,6.90,4.80,2.37,1.91,1.53
28/11/2025 02:19 DT,2025-11-28 02:30:23,320,NW,6.90,4.80,2.37,1.91,1.53
28/11/2025 02:39 DT,2025-11-28 02:45:22,316,NW,8.00,4.50,2.49,1.85,1.48
28/11/2025 03:09 DT,2025-11-28 03:15:22,318,NW,6.50,4.90,2.59,1.97,1.58
28/11/2025 03:19 DT,2025-11-28 03:30:21,318,NW,6.50,4.90,2.59,1.97,1.58
28/11/2025 03:44 DT,2025-11-28 03:45:23,318,NW,7.10,4.70,3.08,1.98,1.61
28/11/2025 03:49 DT,2025-11-28 04:00:22,318,NW,7.10,4.70,3.08,1.98,1.61
28/11/2025 04:09 DT,2025-11-28 04:15:21,313,NW,8.00,4.60,2.48,2.00,1.64
28/11/2025 04:24 DT,2025-11-28 04:30:22,313,NW,8.00,4.60,2.48,2.00,1.64
28/11/2025 04:49 DT,2025-11-28 05:00:22,315,NW,8.00,4.60,2.70,2.10,1.73
28/11/2025 05:14 DT,2025-11-28 05:15:21,318,NW,8.00,4.40,2.33,1.85,1.49
28/11/2025 05:24 DT,2025-11-28 05:30:21,318,NW,8.00,4.40,2.33,1.85,1.49
28/11/2025 05:44 DT,2025-11-28 05:45:22,316,NW,8.00,4.80,2.30,2.02,1.72
28/11/2025 05:49 DT,2025-11-28 06:00:22,316,NW,8.00,4.80,2.30,2.02,1.72
28/11/2025 06:24 DT,2025-11-28 06:30:23,312,NW,6.70,4.90,3.06,2.11,1.73
28/11/2025 06:54 DT,2025-11-28 07:00:21,304,NW,7.40,5.20,2.44,2.16,1.82
28/11/2025 07:14 DT,2025-11-28 07:15:22,306,NW,7.40,5.30,3.07,2.34,1.85
28/11/2025 07:54 DT,2025-11-28 08:00:22,298,WNW,8.00,5.50,2.59,2.18,1.82
28/11/2025 08:14 DT,2025-11-28 08:15:22,303,WNW,8.00,5.60,2.41,1.98,1.62
28/11/2025 08:24 DT,2025-11-28 08:30:23,303,WNW,8.00,5.60,2.41,1.98,1.62
28/11/2025 08:44 DT,2025-11-28 08:45:23,298,WNW,7.70,5.30,2.76,2.04,1.69
28/11/2025 08:49 DT,2025-11-28 09:00:22,298,WNW,7.70,5.30,2.76,2.04,1.69
28/11/2025 09:09 DT,2025-11-28 09:15:22,297,WNW,7.40,5.10,2.75,2.06,1.61
28/11/2025 09:44 DT,2025-11-28 09:45:22,295,WNW,7.40,4.90,2.88,2.03,1.60
28/11/2025 09:44 DT,2025-11-28 10:00:22,295,WNW,7.40,4.90,2.88,2.03,1.60
28/11/2025 09:59 DT,2025-11-28 10:15:22,293,WNW,7.70,5.00,2.48,1.85,1.45
28/11/2025 10:24 DT,2025-11-28 10:30:21,293,WNW,7.70,5.00,2.48,1.85,1.45
28/11/2025 10:34 DT,2025-11-28 10:45:27,292,WNW,7.70,5.20,2.40,1.86,1.51
28/11/2025 10:49 DT,2025-11-28 11:00:22,292,WNW,7.70,5.20,2.40,1.86,1.51
28/11/2025 11:24 DT,2025-11-28 11:30:22,295,WNW,7.40,5.50,2.58,2.03,1.62
28/11/2025 11:34 DT,2025-11-28 11:45:22,292,WNW,7.40,5.60,2.91,2.05,1.61
28/11/2025 11:44 DT,2025-11-28 12:00:21,292,WNW,7.40,5.60,2.91,2.05,1.61
28/11/2025 12:09 DT,2025-11-28 12:15:23,294,WNW,7.70,5.40,1.98,1.68,1.42
28/11/2025 12:19 DT,2025-11-28 12:30:26,294,WNW,7.70,5.40,1.98,1.68,1.42
28/11/2025 12:34 DT,2025-11-28 12:45:21,292,WNW,8.30,5.90,3.20,2.27,1.81
28/11/2025 12:49 DT,2025-11-28 13:00:22,292,WNW,8.30,5.90,3.20,2.27,1.81
28/11/2025 13:04 DT,2025-11-28 13:15:22,292,WNW,8.00,5.70,3.33,2.29,1.80
28/11/2025 13:19 DT,2025-11-28 13:30:22,292,WNW,8.00,5.70,3.33,2.29,1.80
28/11/2025 13:34 DT,2025-11-28 13:45:27,290,WNW,8.30,5.90,2.56,2.09,1.77
28/11/2025 14:34 DT,2025-11-28 14:45:22,284,WNW,8.00,5.80,2.82,2.10,1.65
28/11/2025 14:54 DT,2025-11-28 15:00:22,284,WNW,8.00,5.80,2.82,2.10,1.65
28/11/2025 15:14 DT,2025-11-28 15:15:21,288,WNW,7.10,5.80,2.60,1.99,1.63
28/11/2025 15:19 DT,2025-11-28 15:30:21,288,WNW,7.10,5.80,2.60,1.99,1.63
28/11/2025 15:44 DT,2025-11-28 15:45:22,289,WNW,9.10,5.70,2.63,1.91,1.50
28/11/2025 15:44 DT,2025-11-28 16:00:23,289,WNW,9.10,5.70,2.63,1.91,1.50
28/11/2025 16:08 DT,2025-11-28 16:15:21,285,WNW,7.10,5.30,2.42,1.89,1.48
28/11/2025 16:19 DT,2025-11-28 16:30:22,285,WNW,7.10,5.30,2.42,1.89,1.48
28/11/2025 16:39 DT,2025-11-28 16:45:22,283,WNW,8.30,5.10,2.84,2.00,1.50
28/11/2025 16:49 DT,2025-11-28 17:00:21,283,WNW,8.30,5.10,2.84,2.00,1.50
28/11/2025,2025-11-28 17:15:22,285,WNW,8.70,5.10,2.55,1.85,1.51
28/11/2025 17:24 DT,2025-11-28 17:30:22,285,WNW,8.70,5.10,2.55,1.85,1.51
28/11/2025 17:54 DT,2025-11-28 18:00:21,279,W,8.30,5.30,2.29,1.69,1.40
28/11/2025 18:09 DT,2025-11-28 18:15:22,280,W,7.70,4.90,2.28,1.80,1.40
28/11/2025 18:24 DT,2025-11-28 18:30:21,280,W,7.70,4.90,2.28,1.80,1.40
28/11/2025 18:43 DT,2025-11-28 18:45:20,275,W,8.30,4.60,2.62,1.62,1.30
28/11/2025 18:43 DT,2025-11-28 19:00:22,275,W,8.30,4.60,2.62,1.62,1.30
28/11/2025 19:14 DT,2025-11-28 19:15:21,279,W,7.70,4.70,2.09,1.66,1.34
28/11/2025 19:19 DT,2025-11-28 19:30:23,279,W,7.70,4.70,2.09,1.66,1.34
28/11/2025 20:09 DT,2025-11-28 20:15:23,278,W,8.00,4.80,2.52,1.70,1.32
28/11/2025 20:19 DT,2025-11-28 20:30:21,278,W,8.00,4.80,2.52,1.70,1.32
28/11/2025 20:34 DT,2025-11-28 20:45:21,277,W,8.00,5.00,2.05,1.49,1.20
28/11/2025 20:54 DT,2025-11-28 21:00:22,277,W,8.00,5.00,2.05,1.49,1.20
28/11/2025 21:09 DT,2025-11-28 21:15:21,280,W,7.70,4.60,1.73,1.43,1.16
28/11/2025 21:19 DT,2025-11-28 21:30:21,280,W,7.70,4.60,1.73,1.43,1.16
28/11/2025 21:34 DT,2025-11-28 21:45:21,275,W,7.70,4.20,1.70,1.33,1.05
28/11/2025 21:49 DT,2025-11-28 22:00:21,275,W,7.70,4.20,1.70,1.33,1.05
28/11/2025 22:04 DT,2025-11-28 22:15:22,275,W,7.10,4.40,1.95,1.36,1.11
28/11/2025 22:19 DT,2025-11-28 22:30:21,275,W,7.10,4.40,1.95,1.36,1.11
28/11/2025 22:29 DT,2025-11-28 22:45:26,281,W,7.40,5.10,1.79,1.47,1.21
28/11/2025 22:54 DT,2025-11-28 23:00:22,281,W,7.40,5.10,1.79,1.47,1.21
28/11/2025 23:14 DT,2025-11-28 23:15:22,280,W,7.40,4.90,1.97,1.39,1.10
28/11/2025 23:24 DT,2025-11-28 23:30:21,280,W,7.40,4.90,1.97,1.39,1.10
28/11/2025 23:39 DT,2025-11-28 23:45:22,280,W,7.10,5.10,2.80,1.49,1.15
28/11/2025 23:49 DT,2025-11-29 00:00:21,280,W,7.10,5.10,2.80,1.49,1.15
29/11/2025 00:09 DT,2025-11-29 00:15:22,277,W,6.90,5.00,2.34,1.51,1.19
29/11/2025 00:19 DT,2025-11-29 00:30:22,277,W,6.90,5.00,2.34,1.51,1.19
29/11/2025 00:39 DT,2025-11-29 00:45:22,274,W,8.70,5.20,1.89,1.39,1.11
29/11/2025 00:49 DT,2025-11-29 01:00:22,274,W,8.70,5.20,1.89,1.39,1.11
29/11/2025 01:39 DT,2025-11-29 01:45:21,279,W,6.70,5.50,1.72,1.46,1.19
29/11/2025 01:49 DT,2025-11-29 02:00:21,279,W,6.70,5.50,1.72,1.46,1.19
29/11/2025 02:03 DT,2025-11-29 02:15:21,269,W,9.50,5.80,1.71,1.51,1.24
29/11/2025 02:24 DT,2025-11-29 02:30:21,269,W,9.50,5.80,1.71,1.51,1.24
29/11/2025 02:39 DT,2025-11-29 02:45:21,268,W,10.00,5.30,2.13,1.56,1.24
29/11/2025 02:49 DT,2025-11-29 03:00:21,268,W,10.00,5.30,2.13,1.56,1.24
29/11/2025 03:09 DT,2025-11-29 03:15:21,266,W,10.00,5.80,2.73,1.93,1.53
29/11/2025 03:44 DT,2025-11-29 03:45:21,265,W,9.50,5.40,2.32,1.72,1.37
29/11/2025 03:54 DT,2025-11-29 04:00:22,265,W,9.50,5.40,2.32,1.72,1.37
29/11/2025 04:09 DT,2025-11-29 04:15:22,269,W,9.50,5.80,2.29,1.82,1.49
29/11/2025 04:34 DT,2025-11-29 04:45:21,271,W,10.50,6.30,2.23,1.83,1.47
29/11/2025 04:54 DT,2025-11-29 05:00:22,271,W,10.50,6.30,2.23,1.83,1.47
29/11/2025 05:09 DT,2025-11-29 05:15:23,268,W,9.50,5.80,2.33,1.88,1.46
29/11/2025 05:24 DT,2025-11-29 05:30:22,268,W,9.50,5.80,2.33,1.88,1.46
29/11/2025 05:39 DT,2025-11-29 05:45:21,271,W,10.50,6.10,2.27,1.82,1.49
29/11/2025 05:54 DT,2025-11-29 06:00:22,271,W,10.50,6.10,2.27,1.82,1.49
29/11/2025 06:04 DT,2025-11-29 06:15:22,272,W,10.00,6.30,2.09,1.76,1.44
29/11/2025 06:19 DT,2025-11-29 06:30:21,272,W,10.00,6.30,2.09,1.76,1.44
29/11/2025 06:44 DT,2025-11-29 06:45:21,270,W,10.00,6.90,2.28,1.89,1.56
29/11/2025 06:49 DT,2025-11-29 07:00:27,270,W,10.00,6.90,2.28,1.89,1.56
29/11/2025 07:09 DT,2025-11-29 07:15:21,269,W,10.00,6.50,2.27,1.89,1.51
29/11/2025 07:19 DT,2025-11-29 07:30:22,269,W,10.00,6.50,2.27,1.89,1.51
29/11/2025 07:44 DT,2025-11-29 07:45:22,276,W,9.10,6.50,2.43,1.92,1.49
29/11/2025 07:44 DT,2025-11-29 08:00:21,276,W,9.10,6.50,2.43,1.92,1.49
29/11/2025 08:09 DT,2025-11-29 08:15:21,271,W,10.00,7.00,2.34,1.91,1.59
29/11/2025 08:19 DT,2025-11-29 08:30:21,271,W,10.00,7.00,2.34,1.91,1.59
29/11/2025 08:44 DT,2025-11-29 08:45:26,272,W,9.50,6.70,2.30,1.72,1.46
29/11/2025 09:09 DT,2025-11-29 09:15:22,270,W,9.10,6.40,2.87,1.93,1.52
29/11/2025 09:19 DT,2025-11-29 09:30:21,270,W,9.10,6.40,2.87,1.93,1.52
29/11/2025 09:54 DT,2025-11-29 10:00:21,271,W,10.00,6.20,2.86,1.97,1.57
29/11/2025 09:59 DT,2025-11-29 10:15:22,270,W,9.50,5.40,2.09,1.80,1.40
29/11/2025 10:19 DT,2025-11-29 10:30:22,270,W,9.50,5.40,2.09,1.80,1.40
29/11/2025 10:44 DT,2025-11-29 10:45:21,272,W,12.50,5.70,2.52,1.84,1.44
29/11/2025 10:49 DT,2025-11-29 11:00:21,272,W,12.50,5.70,2.52,1.84,1.44
29/11/2025 10:59 DT,2025-11-29 11:15:21,274,W,10.00,5.50,2.82,1.94,1.53
29/11/2025 11:19 DT,2025-11-29 11:30:21,274,W,10.00,5.50,2.82,1.94,1.53
29/11/2025 11:49 DT,2025-11-29 12:00:21,273,W,11.80,6.10,2.70,2.13,1.72
29/11/2025 12:04 DT,2025-11-29 12:15:21,268,W,11.10,6.00,2.47,2.03,1.66
29/11/2025 12:19 DT,2025-11-29 12:30:21,268,W,11.10,6.00,2.47,2.03,1.66
29/11/2025 12:29 DT,2025-11-29 12:45:20,271,W,11.10,6.10,2.54,1.95,1.57
29/11/2025 12:49 DT,2025-11-29 13:00:22,271,W,11.10,6.10,2.54,1.95,1.57
29/11/2025 13:09 DT,2025-11-29 13:15:21,271,W,8.30,6.00,3.25,2.07,1.61
29/11/2025 13:19 DT,2025-11-29 13:30:21,271,W,8.30,6.00,3.25,2.07,1.61
29/11/2025 13:39 DT,2025-11-29 13:45:21,271,W,11.10,6.10,2.30,1.85,1.48
29/11/2025 13:49 DT,2025-11-29 14:00:21,271,W,11.10,6.10,2.30,1.85,1.48
29/11/2025 13:59 DT,2025-11-29 14:15:22,269,W,10.50,6.00,2.66,2.00,1.56
29/11/2025 14:19 DT,2025-11-29 14:30:22,269,W,10.50,6.00,2.66,2.00,1.56
29/11/2025 14:44 DT,2025-11-29 14:45:21,268,W,11.10,6.10,2.26,1.92,1.54
29/11/2025 14:49 DT,2025-11-29 15:00:21,268,W,11.10,6.10,2.26,1.92,1.54
29/11/2025 15:09 DT,2025-11-29 15:15:21,268,W,11.10,5.80,2.97,1.98,1.55
29/11/2025 15:24 DT,2025-11-29 15:30:22,268,W,11.10,5.80,2.97,1.98,1.55
29/11/2025 15:44 DT,2025-11-29 15:45:22,268,W,11.80,6.40,2.53,2.02,1.65
29/11/2025 15:54 DT,2025-11-29 16:00:21,268,W,11.80,6.40,2.53,2.02,1.65
29/11/2025 16:09 DT,2025-11-29 16:15:21,266,W,8.70,6.60,2.64,2.04,1.65
29/11/2025 16:19 DT,2025-11-29 16:30:21,266,W,8.70,6.60,2.64,2.04,1.65
29/11/2025 16:39 DT,2025-11-29 16:45:26,268,W,11.80,6.10,2.42,1.85,1.49
29/11/2025,2025-11-29 17:15:21,264,W,10.50,6.20,2.36,1.89,1.58
29/11/2025 17:24 DT,2025-11-29 17:30:22,264,W,10.50,6.20,2.36,1.89,1.58
29/11/2025 17:39 DT,2025-11-29 17:45:21,267,W,9.50,5.90,2.40,1.98,1.51
29/11/2025 17:49 DT,2025-11-29 18:00:22,267,W,9.50,5.90,2.40,1.98,1.51
29/11/2025 18:04 DT,2025-11-29 18:15:21,267,W,10.50,5.60,2.49,1.93,1.54
29/11/2025 18:19 DT,2025-11-29 18:30:21,267,W,10.50,5.60,2.49,1.93,1.54
29/11/2025 18:44 DT,2025-11-29 18:45:21,264,W,11.10,6.50,2.35,2.13,1.79
29/11/2025 18:54 DT,2025-11-29 19:00:21,264,W,11.10,6.50,2.35,2.13,1.79
29/11/2025 19:24 DT,2025-11-29 19:30:22,263,W,10.50,6.00,2.86,2.28,1.78
29/11/2025 19:39 DT,2025-11-29 19:45:21,263,W,11.10,6.40,2.89,2.23,1.82
29/11/2025 19:49 DT,2025-11-29 20:00:22,263,W,11.10,6.40,2.89,2.23,1.82
29/11/2025 20:04 DT,2025-11-29 20:15:22,262,W,11.10,6.10,3.21,2.18,1.72
29/11/2025 20:39 DT,2025-11-29 20:45:21,265,W,10.50,5.90,2.50,2.00,1.57
29/11/2025 20:49 DT,2025-11-29 21:00:23,265,W,10.50,5.90,2.50,2.00,1.57
29/11/2025 21:39 DT,2025-11-29 21:45:21,269,W,11.10,6.40,2.49,1.82,1.47
29/11/2025 21:54 DT,2025-11-29 22:00:22,269,W,11.10,6.40,2.49,1.82,1.47
29/11/2025 22:04 DT,2025-11-29 22:15:22,266,W,11.10,6.60,2.49,1.94,1.53
29/11/2025 22:19 DT,2025-11-29 22:30:21,266,W,11.10,6.60,2.49,1.94,1.53
29/11/2025 22:39 DT,2025-11-29 22:45:21,265,W,9.50,6.50,2.81,1.93,1.50
29/11/2025 22:49 DT,2025-11-29 23:00:22,265,W,9.50,6.50,2.81,1.93,1.50
29/11/2025 23:19 DT,2025-11-29 23:30:21,271,W,11.80,7.00,2.32,1.87,1.50
29/11/2025 23:44 DT,2025-11-29 23:45:21,266,W,11.10,6.60,2.10,1.75,1.37
29/11/2025 23:49 DT,2025-11-30 00:00:21,266,W,11.10,6.60,2.10,1.75,1.37
30/11/2025 00:14 DT,2025-11-30 00:15:22,268,W,10.50,7.50,2.44,1.84,1.48
30/11/2025 00:19 DT,2025-11-30 00:30:21,268,W,10.50,7.50,2.44,1.84,1.48
30/11/2025 00:39 DT,2025-11-30 00:45:22,271,W,11.80,7.30,2.32,1.85,1.45
30/11/2025 00:49 DT,2025-11-30 01:00:22,271,W,11.80,7.30,2.32,1.85,1.45
30/11/2025 01:44 DT,2025-11-30 01:45:22,267,W,11.10,7.70,2.49,2.00,1.55
30/11/2025 01:54 DT,2025-11-30 02:00:21,267,W,11.10,7.70,2.49,2.00,1.55
30/11/2025 02:09 DT,2025-11-30 02:15:21,269,W,11.80,7.50,2.23,1.79,1.45
30/11/2025 02:19 DT,2025-11-30 02:30:21,269,W,11.80,7.50,2.23,1.79,1.45
30/11/2025 02:39 DT,2025-11-30 02:45:21,266,W,11.80,7.40,2.38,1.84,1.46
30/11/2025 02:54 DT,2025-11-30 03:00:22,266,W,11.80,7.40,2.38,1.84,1.46
30/11/2025 03:09 DT,2025-11-30 03:15:21,266,W,11.80,7.00,2.97,2.03,1.54
30/11/2025 03:19 DT,2025-11-30 03:30:22,266,W,11.80,7.00,2.97,2.03,1.54
30/11/2025 03:44 DT,2025-11-30 03:45:22,267,W,11.10,7.20,2.15,1.79,1.48
30/11/2025 03:54 DT,2025-11-30 04:00:22,267,W,11.10,7.20,2.15,1.79,1.48
30/11/2025 04:09 DT,2025-11-30 04:15:21,269,W,11.80,7.40,2.26,1.89,1.51
30/11/2025 04:24 DT,2025-11-30 04:30:22,269,W,11.80,7.40,2.26,1.89,1.51
30/11/2025 04:39 DT,2025-11-30 04:45:22,268,W,11.10,8.00,2.18,1.79,1.53
30/11/2025 04:49 DT,2025-11-30 05:00:23,268,W,11.10,8.00,2.18,1.79,1.53
30/11/2025 05:09 DT,2025-11-30 05:15:22,267,W,11.80,7.40,2.15,1.78,1.43
30/11/2025 05:24 DT,2025-11-30 05:30:22,267,W,11.80,7.40,2.15,1.78,1.43
30/11/2025 05:44 DT,2025-11-30 05:45:21,268,W,11.80,7.90,2.70,2.16,1.69
30/11/2025 05:49 DT,2025-11-30 06:00:22,268,W,11.80,7.90,2.70,2.16,1.69
30/11/2025 06:09 DT,2025-11-30 06:15:22,267,W,11.10,7.90,2.53,1.96,1.52
30/11/2025 06:19 DT,2025-11-30 06:30:22,267,W,11.10,7.90,2.53,1.96,1.52
30/11/2025 07:09 DT,2025-11-30 07:15:21,267,W,11.80,8.00,2.38,1.90,1.50
30/11/2025 07:19 DT,2025-11-30 07:30:22,267,W,11.80,8.00,2.38,1.90,1.50
30/11/2025 07:34 DT,2025-11-30 07:45:21,273,W,11.80,7.70,2.24,1.69,1.34
30/11/2025 07:49 DT,2025-11-30 08:00:22,273,W,11.80,7.70,2.24,1.69,1.34
30/11/2025 08:04 DT,2025-11-30 08:15:21,272,W,11.10,7.40,2.06,1.74,1.38
30/11/2025 08:19 DT,2025-11-30 08:30:22,272,W,11.10,7.40,2.06,1.74,1.38
30/11/2025 08:39 DT,2025-11-30 08:45:21,270,W,11.10,6.60,2.04,1.79,1.32
30/11/2025 08:49 DT,2025-11-30 09:00:22,270,W,11.10,6.60,2.04,1.79,1.32
30/11/2025 09:04 DT,2025-11-30 09:15:21,278,W,10.50,6.00,2.03,1.76,1.34
30/11/2025 09:14 DT,2025-11-30 09:30:22,278,W,10.50,6.00,2.03,1.76,1.34
30/11/2025 09:50 DT,2025-11-30 10:00:22,281,W,11.80,6.80,2.45,2.01,1.61
30/11/2025 09:59 DT,2025-11-30 10:15:26,283,WNW,11.80,5.90,3.10,1.90,1.47
30/11/2025 10:19 DT,2025-11-30 10:30:22,283,WNW,11.80,5.90,3.10,1.90,1.47
30/11/2025 10:39 DT,2025-11-30 10:45:22,281,W,11.80,6.00,2.30,1.96,1.52
30/11/2025 10:44 DT,2025-11-30 11:00:22,281,W,11.80,6.00,2.30,1.96,1.52
30/11/2025 11:09 DT,2025-11-30 11:15:22,283,WNW,11.10,5.70,2.87,1.99,1.54
30/11/2025 11:19 DT,2025-11-30 11:30:21,283,WNW,11.10,5.70,2.87,1.99,1.54
30/11/2025 11:39 DT,2025-11-30 11:45:22,288,WNW,11.10,6.10,3.22,2.14,1.72
30/11/2025 11:54 DT,2025-11-30 12:00:23,288,WNW,11.10,6.10,3.22,2.14,1.72
30/11/2025 12:04 DT,2025-11-30 12:15:22,298,WNW,11.10,5.40,2.20,1.85,1.50
30/11/2025 12:24 DT,2025-11-30 12:30:21,298,WNW,11.10,5.40,2.20,1.85,1.50
30/11/2025 12:39 DT,2025-11-30 12:45:23,301,WNW,11.80,4.90,2.86,2.05,1.60
30/11/2025 12:49 DT,2025-11-30 13:00:21,301,WNW,11.80,4.90,2.86,2.05,1.60
30/11/2025 13:04 DT,2025-11-30 13:15:22,301,WNW,11.80,5.70,2.68,2.19,1.77
30/11/2025 13:19 DT,2025-11-30 13:30:27,301,WNW,11.80,5.70,2.68,2.19,1.77
30/11/2025 13:34 DT,2025-11-30 13:45:22,306,NW,11.80,5.40,2.98,2.23,1.82
30/11/2025 13:49 DT,2025-11-30 14:00:22,306,NW,11.80,5.40,2.98,2.23,1.82
30/11/2025 14:14 DT,2025-11-30 14:15:21,311,NW,12.50,5.10,2.78,2.21,1.81
30/11/2025 14:19 DT,2025-11-30 14:30:23,311,NW,12.50,5.10,2.78,2.21,1.81
30/11/2025 14:44 DT,2025-11-30 14:45:22,314,NW,14.30,5.70,3.04,2.43,2.02
30/11/2025 14:49 DT,2025-11-30 15:00:27,314,NW,14.30,5.70,3.04,2.43,2.02
30/11/2025 15:04 DT,2025-11-30 15:15:21,325,NW,14.30,5.30,3.31,2.70,2.10
30/11/2025 15:29 DT,2025-11-30 15:45:22,341,NNW,5.60,5.50,3.28,2.84,2.34
30/11/2025 15:49 DT,2025-11-30 16:00:23,341,NNW,5.60,5.50,3.28,2.84,2.34
30/11/2025 16:04 DT,2025-11-30 16:15:22,331,NNW,5.40,5.30,3.60,2.81,2.28
30/11/2025 16:54 DT,2025-11-30 17:00:22,338,NNW,5.60,5.40,3.27,2.62,2.17
30/11/2025 17:39 DT,2025-11-30 17:45:22,335,NNW,5.90,5.20,3.44,2.75,2.25
30/11/2025 17:49 DT,2025-11-30 18:00:22,335,NNW,5.90,5.20,3.44,2.75,2.25
30/11/2025 18:14 DT,2025-11-30 18:15:22,334,NNW,6.10,5.30,3.50,2.83,2.27
30/11/2025 18:19 DT,2025-11-30 18:30:23,334,NNW,6.10,5.30,3.50,2.83,2.27
30/11/2025 18:39 DT,2025-11-30 18:45:22,325,NW,5.70,5.60,3.46,2.67,2.13
30/11/2025 18:54 DT,2025-11-30 19:00:23,325,NW,5.70,5.60,3.46,2.67,2.13
30/11/2025 19:08 DT,2025-11-30 19:15:23,328,NNW,6.20,5.60,3.49,2.65,2.16
30/11/2025 19:19 DT,2025-11-30 19:30:21,328,NNW,6.20,5.60,3.49,2.65,2.16
30/11/2025 19:39 DT,2025-11-30 19:45:21,325,NW,14.30,5.50,3.44,2.59,2.17
30/11/2025 19:54 DT,2025-11-30 20:00:21,325,NW,14.30,5.50,3.44,2.59,2.17
30/11/2025 20:04 DT,2025-11-30 20:15:21,319,NW,14.30,6.00,3.47,2.81,2.28
30/11/2025 20:24 DT,2025-11-30 20:30:21,319,NW,14.30,6.00,3.47,2.81,2.28
30/11/2025 20:39 DT,2025-11-30 20:45:22,323,NW,6.20,5.70,3.28,2.68,2.08
30/11/2025 20:54 DT,2025-11-30 21:00:26,323,NW,6.20,5.70,3.28,2.68,2.08
30/11/2025 21:09 DT,2025-11-30 21:15:21,325,NW,6.50,5.30,2.81,2.33,1.95
30/11/2025 21:24 DT,2025-11-30 21:30:21,325,NW,6.50,5.30,2.81,2.33,1.95
30/11/2025 21:39 DT,2025-11-30 21:45:21,317,NW,6.10,5.60,3.07,2.47,2.02
30/11/2025 21:49 DT,2025-11-30 22:00:21,317,NW,6.10,5.60,3.07,2.47,2.02
30/11/2025 22:14 DT,2025-11-30 22:15:22,309,NW,13.30,5.90,2.71,2.35,1.87
30/11/2025 22:19 DT,2025-11-30 22:30:21,309,NW,13.30,5.90,2.71,2.35,1.87
30/11/2025 22:34 DT,2025-11-30 22:45:20,312,NW,11.80,5.40,2.97,2.43,1.95
30/11/2025 23:09 DT,2025-11-30 23:15:21,304,NW,6.50,5.80,3.29,2.54,2.00
30/11/2025 23:39 DT,2025-11-30 23:45:22,297,WNW,11.80,5.60,3.29,2.42,1.96
30/11/2025 23:54 DT,2025-12-01 00:00:23,297,WNW,11.80,5.60,3.29,2.42,1.96
1/12/2025 00:09 DT,2025-12-01 00:15:21,298,WNW,7.10,5.20,2.62,2.17,1.81
1/12/2025 00:19 DT,2025-12-01 00:30:21,298,WNW,7.10,5.20,2.62,2.17,1.81
1/12/2025 00:39 DT,2025-12-01 00:45:22,291,WNW,13.30,5.60,2.98,2.38,1.94
